name,tags
gala_main6,group|6characters|twilight sparkle|rarity|rainbow dash|applejack|fluttershy|pinkie pie|gala dresses|formal attire|royal event
cutie_mark_crusaders,group|3characters|apple bloom|sweetie belle|scootaloo|cutie mark crusaders|youthful|campfire|sleepover
twilight_and_spike,2characters|duo|twilight sparkle|spike|books|scrolls|magic aura
fluttershy_bigmac_gala,2characters|duo|fluttershy|big macintosh|gala dress|tuxedo|shy|romantic
sunburst_staff_party,group|3characters|sunburst|twilight sparkle|starlight glimmer|teacher robes|friendship school|staff lounge
nightmare_night_duo,2characters|duo|twilight sparkle|pipsqueak|nightmare night|costumes|spooky lighting
princess_sisters,2characters|duo|princess celestia|princess luna|royalty|horn|wings|regal
holiday_trio,group|3characters|apple bloom|sweetie belle|scootaloo|hearthâ€™s warming|scarves|gift boxes|winter setting
discord_and_fluttershy,2characters|duo|discord|fluttershy|tea time|chaotic background|unusual lighting|friendship
sunset_starlight_moondancer,group|3characters|sunset shimmer|starlight glimmer|moondancer|magic users|gala dresses|canterlot
school_dance_duo,2characters|duo|yona|sandbar|school of friendship|dance event|romantic
wonderbolts_team,group|3characters|rainbow dash|spitfire|soarin|wonderbolts|flight suits|aerial stunts
villain_trio,group|3characters|cozy glow|tirek|chrysalis|villains|dramatic lighting|dark fog
celestia_luna_event,2characters|duo|princess celestia|princess luna|formal gowns|sun and moon
mane_6_group,group|6characters|twilight sparkle|fluttershy|applejack|rainbow dash|rarity|pinkie pie|elements of harmony
teacher_trio,group|3characters|cheerilee|sunburst|twilight sparkle|school|staff|chalkboard
hearths_warming_pageant,group|3characters|twilight sparkle|pinkie pie|rarity|stage costumes|holiday
capper_tempest_group,group|3characters|twilight sparkle|tempest shadow|capper|storm backdrop|friendship festival
gala_date_trio,group|3characters|sunset shimmer|starlight glimmer|moondancer|gala dresses|canterlot ballroom
sibling_day_pair,2characters|duo|rarity|sweetie belle|sisterly moment|gift exchange|pastel background
twilight_celestia_luna,group|3characters|twilight sparkle|princess celestia|princess luna|ceremonial robes|royal event
scootaloo_rainbow_dash,2characters|duo|scootaloo|rainbow dash|mentor student|flight training|open skies
lyra_bonbon_duo,2characters|duo|lyra heartstrings|bon bon|friendship|park bench|casual outfits
young_6,group|6characters|sandbar|yona|smolder|gallus|ocellus|silverstream|friendship school|diverse creatures
crystal_empire_family,group|3characters|princess cadance|shining armor|flurry heart|crystal palace|family
spa_day_duo,2characters|duo|rarity|fluttershy|spa robes|cucumber eyes|relaxed
rainbow_pinkie_holiday,group|3characters|rainbow dash|pinkie pie|cheese sandwich|party|streamers|confetti
